1154,三郎ヶ岳,サブロウガダケ,,,879.,奈良,*,*,,2,大和大野,名張,伊勢,34.3007,136.0146,曽爾,旧伊勢街道脇にある山。室生火山群の好展望台。
223,釜臥山,カマフセヤマ,,,878.6,青森,*,*,,11,恐山,むつ,野辺地,41.1633,141.0725,,
347,筑波山,ツクバサン,,,875.87,茨城,*,*,1,10,筑波,真壁,水戸,36.1320,140.0636,,標高１０００ｍもない低山ではあるが、関東平野の中央にそびえる姿は神々しい。古く万葉集にも多く詠まれ、人々に親しまれて来た。
422,堂平山,ドウダイラサン,,,875.79,埼玉,*,*,,10,安戸,寄居,宇都宮,36.0009,139.1136,,
339,屹兎屋山,キットヤサン,,,875.14,福島,*,*,,11,川前,川前,白河,37.1227,140.5215,,
245,氷上山,ヒカミサン,,,874.68,岩手,*,*,,2,大船渡,盛,一関,39.0322,141.3951,,陸前高田市と大船渡市の境にあり、山頂からは市街地や陸中海岸を見おろすことが出来る
197,天狗岳,テングダケ,,,872.25,北海道,*,*,,10,豊浜,古平,岩内,43.1057,140.3952,道央,
812,頭巾山,トウキンザン,,,871.04,福井,京都,*,,2,口坂本,小浜,宮津,35.2227,135.3214,,
244,物見山,モノミヤマ,種山,タネヤマ,870.59,岩手,*,*,,10,種山ヶ原,人首,一関,39.1154,141.2419,,「種山ヶ原の雲の中で刈った草はどこさが置いだが忘れだ雨ぁふる」という宮沢賢治の詩が有名
798,生石ヶ峰,オイシガミネ,,,870.06,和歌山,*,*,,11,動木,動木,和歌山,34.0606,135.2013,,頂上の大石が生石(オイシ)の名の由来と言われる。頂上付近はなだらかなススキの草原で生石高原と呼ばれている。和歌山市から見ると虎が寝ているようなおおらかな山容で、北の龍門山（龍）と対応して呼ばれることもある。
972,今ノ山,イマノヤマ,,,868.,高知,*,*,,11,来栖野,土佐中村,宇和島,32.5115,132.5110,,
1320,箱ヶ森,ハコガモリ,,,865.5,岩手,*,*,,2,南昌山,日詰,盛岡,39.3843,141.0300,,盛岡南西にある南昌山山塊の北端の山。最近登山コースが開かれた
160,イルムケップ山,イルムケップヤマ,,,864.5,北海道,*,*,,3,イルムケップ山,赤平,旭川,43.3737,142.0651,夕張山地,
1127,半田山,ハンダヤマ,,,863.,福島,*,*,,11,桑折,桑折,福島,37.5300,140.2900,,義経伝説もあるかつて銀山として栄えた山。
882,冠山,カンザン,,,863.,島根,*,*,,2,出羽,赤名,浜田,34.5452,132.3016,,
1404,矢平山,ヤダイラヤマ,,,860.2,山梨,*,*,,3,上野原,上野原,東京,35.3500,139.0408,,中央線梁川駅の東南にそびえる。
747,養老山,ヨウロウサン,,,859.21,岐阜,*,*,,11,養老,津島,名古屋,35.1536,136.3134,,
1145,熊ヶ岳,クマガダケ,,,859.,奈良,*,*,,,古市場,吉野山,和歌山,34.2732,135.5345,奈良中部,竜門山塊中部に位置する。
774,和泉葛城山,イズミカツラギサン,,,858.,大阪,和歌山,*,,11,内畑,岸和田,和歌山,34.2041,135.2614,和泉山脈,和泉山脈の中心にある。付近は紀泉高原と呼ばれており、頂上南面にススキの原がある。頂上北面にはブナの純林が残っており、天然記念物に指定されている。
113,摩周岳,マシュウダケ,カムイヌプリ,カムイヌプリ,857.,北海道,*,*,,,摩周湖南部,摩周湖,斜里,43.3411,144.3353,道東,カルデラ湖である摩周湖の東壁にできた火山。摩周湖とこの山の風景は北海道の代表的な観光風景。
438,陣馬山,ジンバサン,陣場山,ジンバサン,856.95,山梨,東京,*,,3,与瀬,上野原,東京,35.3856,139.1011,,
970,堂が森,ドウガモリ,,,856.91,高知,*,*,,2,大用,大用,宇和島,33.0923,132.5245,,
474,西山,ニシヤマ,,,854.25,東京,*,*,,2,八丈島,八丈島,八丈島,33.0800,139.4609,,
231,折爪岳,オリツメダケ,,,852.24,岩手,*,*,,11,陸中軽米,一戸,八戸,40.1558,141.2241,,山頂には電波塔が林立し、車道もはいあがっているが、標高が低いながら回りに山がないため展望はよい。
326,新保岳,シンボダケ,,,852.19,新潟,*,*,,11,蒲萄,勝木,村上,38.2130,139.3051,,
1144,音羽山,オトワヤマ,,,851.7,奈良,*,*,,3,古市場,吉野山,和歌山,34.2827,135.5325,奈良中部,竜門山塊北端、麓の音羽観音で良く知られている。
1160,野登山,ノノボリヤマ,,,851.6,三重,*,*,,3,伊船,亀山,名古屋,34.5635,136.2518,鈴鹿,主稜、仙ヶ岳から東に伸びる仙鶏尾根上に位置する。頂上に野登寺がある。
424,伊豆ヶ岳,イズガタケ,,,850.97,埼玉,*,*,,3,正丸峠,秩父,東京,35.5525,139.0950,,
473,御山,オヤマ,,,850.85,東京,*,*,,2,御蔵島,御蔵島,御蔵島,33.5216,139.3618,,
1448,嶽山,ダケヤマ,,,850.,和歌山,*,*,,,皆地,栗栖川,田辺,33.4541,135.3734,,大塔山脈の好展望台。
758,比叡山,ヒエイザン,,,848.28,滋賀,*,*,3,11,京都東北部,京都東北部,京都及大阪,35.0345,135.5014,,言わずとしれた京都北東に位置する信仰の山。最澄の開山から信長の焼き打ちまで歴史に幾度と無く登場。
1322,南昌山,ナンショウザン,,,848.,岩手,*,*,,3,南昌山,日詰,盛岡,39.3712,141.0338,,盛岡の南西にある釣鐘状の山。昔から南昌山が曇れば盛岡は雨になると伝えられている
754,笠取山,カサトリヤマ,,,842.,三重,*,*,,3,佐田,津西部,名古屋,34.4351,136.1758,,
122,ポロヌプリ山,ポロヌプリザン,,,841.,北海道,*,*,,,中頓別,中頓別,枝幸,44.5734,142.2527,道北,
1451,大森山,オオモリヤマ,,,841.,和歌山,*,*,,2,下露,江住,田辺,33.3911,135.3936,,大塔山から南へ伸びる尾根上に位置する。
881,野呂山,ノロサン,,,839.35,広島,*,*,,2,安芸内海,呉,広島,34.1533,132.4007,,
825,東床尾山,ヒガシトコノオサン,,,839.11,兵庫,*,*,,10,出石,出石,鳥取,35.2507,134.5507,,
1323,黒森山,クロモリヤマ,,,837.3,岩手,*,*,,11,区界,早池峰山,盛岡,39.3603,141.1652,,盛岡の南、北上川の右岸にあるこの山の登山道はよく整備されている
875,星居山,ホシノコヤマ,,,834.67,広島,*,*,,11,高蓋,上下,高梁,34.4442,133.1328,,
824,大江山,オオエヤマ,千丈ヶ嶽,センジョウガダケ,832.5,京都,*,*,,2,大江山,大江山,宮津,35.2701,135.0634,,古くより伝説の多い山。中でも酒呑童子と言う鬼の伝説は有名。
681,八高山,ハッコウサン,,,832.12,静岡,*,*,,10,八高山,家山,静岡,34.5415,138.0335,南アルプス,
1024,行縢山,ムカバキヤマ,,,829.85,宮崎,*,*,,2,行縢山,延岡,延岡,32.3721,131.3429,,
131,仁頃山,ニコロヤマ,,,829.21,北海道,*,*,,10,花園,生田原,北見,43.5233,143.4320,道北,
1087,蒲生岳,ガモウダケ,,,828.,福島,*,*,,,只見,只見,新潟,37.2306,139.2018,南会津,只見集落より北東方向に見える。標高は低いが、鋭い岩峰が特徴で、「只見のマッターホルン」と異名をとる。
1324,相ノ山,アイノヤマ,,,826.9,岩手,*,*,,3,外山,外山,盛岡,39.4906,141.2028,,日本でもっとも美しい人造湖といわれる岩洞湖を見おろす山。ピクニック気分で登れる
335,霊山,リョウゼン,,,825.,福島,*,*,,3,霊山,保原,福島,37.4557,140.4127,,
753,経ガ峰,キョウガミネ,,,819.28,三重,*,*,,2,椋本,津西部,名古屋,34.4548,136.2238,,
126,欝岳,ウツダケ,,,818.29,北海道,*,*,,10,滝西,立牛,紋別,44.1722,143.0511,道北,
911,星ヶ城山,ホシガジョウヤマ,嶮岨山,ケンソザン,816.68,香川,*,*,,10,寒霞溪,寒霞溪,徳島,34.3044,134.1913,,
1241,惣山,ソウヤマ,,,816.,福島,*,*,,,沼沢沼,宮下,新潟,37.2743,139.3358,南会津,沼沢湖の外輪山のひとつ
208,毛無山,ケナシヤマ,,,816.,北海道,*,*,,11,後志太田,久遠,久遠,42.1737,139.4851,道南,
472,雄山,オヤマ,,,813.29,東京,*,*,,2,三宅島,三宅島,三宅島,34.0443,139.3146,,
961,出石山,イズシヤマ,,,812.,愛媛,*,*,,,出海,伊予長浜,松山,33.3154,132.2804,,
1437,矢筈岳,ヤハズダケ,,,811.,和歌山,*,*,,,川原河,川原河,田辺,33.5540,135.2130,,日高川流域に位置する。頂上付近はシャクナゲが美しい。
184,アポイ岳,アポイダケ,,,810.63,北海道,*,*,,11,アポイ岳,えりも,広尾,42.0619,143.0146,日高山脈,
874,大江高山,オオエタカヤマ,,,808.03,島根,*,*,,11,大家,温泉津,浜田,35.0339,132.2552,,
983,浮嶽,ウキダケ,,,805.16,福岡,佐賀,*,,2,浜崎,浜崎,福岡,33.2800,130.0606,,
1340,和尚山,オショウヤマ,,,804.,茨城,*,*,,3,磐城片貝,川部,白河,36.5427,140.3536,,カラマツ、ブナの原生林があり動植物の豊富な山
1001,鷹取山,タカトリヤマ,,,801.79,福岡,*,*,,11,草野,久留米,熊本,33.1759,130.4331,,
1162,那須ヶ原山,ナスガハラヤマ,,,800.,滋賀,三重,*,,3,鈴鹿峠,亀山,名古屋,34.5220,136.1805,鈴鹿,鈴鹿山脈南部。頂上付近に那須ヶ原神社がある。
305,青麻山,アオソヤマ,,,799.49,宮城,*,*,,3,白石,白石,仙台,38.0454,140.3639,,
1067,御岳,オタケ,,,799.,鹿児島,*,*,,,諏訪瀬島,諏訪瀬島,旭川,29.3805,129.4258,,
464,玄岳,クロダケ,,,798.44,静岡,*,*,,2,網代,熱海,横須賀,35.0412,139.0153,,
734,日野山,ヒノサン,,,794.45,福井,*,*,,2,武生,鯖江,岐阜,35.5122,136.1237,,
219,岩部岳,イワベタケ,,,794.18,北海道,*,*,,3,千軒,知内,函館,41.3129,140.1852,道南,
820,三嶽,ミタケ,,,793.36,兵庫,*,*,,10,宮田,篠山,京都及大阪,35.0727,135.1452,,
478,榊ヶ峰,サカキガミネ,,,792.,東京,*,*,,,北硫黄島,火山列島,小笠原諸島,25.2525,141.1702,,
1368,深山,ミヤマ,,,791.,京都,大阪,*,,3,埴生,園部,京都及大阪,35.0218,135.2247,北摂,大阪府最北端。名勝、瑠璃渓の近く。
1443,五大尊岳,ゴダイソンダケ,,,790.,和歌山,*,*,,,伏拝,十津川,田辺,33.5300,135.4820,大峰,大峰山系最南端に位置する。山名は中国の五台山に由来すると言う。
920,矢筈山,ヤハズヤマ,,,789.,香川,*,*,,11,鹿庭,高松南部,徳島,34.1127,134.1158,,
696,本宮山,ホングウサン,,,789.,愛知,*,*,,,新城,御油,豊橋,34.5423,137.2525,,
807,雲谷山,クモダニヤマ,,,786.57,福井,*,*,,2,三方,西津,宮津,35.3316,135.5653,,
819,剣尾山,ケンビザン,,,784.,京都,大阪,*,,,埴生,園部,京都及大阪,35.0001,135.2424,北摂,頂上にあった月峰寺は聖徳太子建立と言われる。山名は、悪魔退散の祈祷をしていた所、空から不動明王の剣が落ちて来た所に由来すると言われる。
1439,百前森,ヒャクゼンモリ,三里富士,ミサトフジ,783.,和歌山,*,*,,,発心門,龍神,田辺,33.5253,135.4430,,果無山脈東端、熊野川流域に位置する。
1447,悪四郎山,アクシロウヤマ,,,782.,和歌山,*,*,,,栗栖川,栗栖川,田辺,33.4754,135.3414,,熊野古道の一つ、中辺路のすぐ南側に位置する。付近は昔の参詣跡が多く残っている。
222,燧岳,ヒウチダケ,,,781.29,青森,*,*,,11,下風呂,大畑,尻屋崎,41.2611,141.0323,,
1150,櫃ヶ岳,ヒツガダケ,,,781.,奈良,*,*,,,中戸,山上ヶ岳,和歌山,34.1628,135.4730,大峰山系,大峰前衛の山。山容が唐櫃に似ているのでこの名がある。
1441,要害森山,ヨウガイモリヤマ,,,779.,和歌山,*,*,,,発心門,龍神,田辺,33.5030,135.4220,,熊野古道の一つ、中辺路のすぐ南側に位置する。付近は昔の参詣跡が多く残っている。
783,七洞岳,ナナホラガダケ,,,778.28,三重,*,*,,11,脇出,伊勢,伊勢,34.2211,136.3107,,
1132,妙見山,ミョウケンサン,,,778.,福島,*,*,,,岩代中野,猪苗代湖,福島,37.2000,140.1300,,
1008,国見山,クニミヤマ,,,776.54,佐賀,長崎,*,,11,蔵宿,伊万里,長崎,33.1401,129.4854,,
1369,半国山,ハンゴクサン,,,774.,京都,*,*,,3,埴生,園部,京都及大阪,35.0136,135.2715,,草原状の肩を持つおだやかな山。頂上からは北摂の山々の眺めがいい。
1161,高畑山,タカハタヤマ,,,773.3,滋賀,三重,*,,3,鈴鹿峠,亀山,名古屋,34.5311,136.1927,鈴鹿,鈴鹿山脈南部、東海道の越える鈴鹿峠のすぐ西方にある。
928,中津峯山,ナカツミネヤマ,,,772.97,徳島,*,*,,2,立江,阿波富岡,剣山,33.5733,134.3044,,
967,蟠蛇森,バンダモリ,,,769.33,高知,*,*,,11,佐川,須崎,高知,33.2616,133.1544,,
1209,高畑山,タカハタヤマ,,,766.,神奈川,*,*,,3,大山,秦野,東京,35.2949,139.1256,丹沢,
752,霊山,レイサン,,,765.8,三重,*,*,,11,平松,津西部,名古屋,34.4850,136.1548,鈴鹿,
469,三原山,ミハラヤマ,,,764.,東京,*,*,,,大島南部,大島,横須賀,34.4317,139.2352,,
1325,男助山,オスケヤマ,,,758.4,岩手,*,*,,2,鴬宿,鴬宿,秋田,39.3649,140.5558,,昔この辺りが洪水となり、村は全滅したが、この山の上に逃げた男と、もう一つの女助山に逃げた女がやがて出会いこの村の先祖となった
986,鹿嵐山,カナラセヤマ,,,758.1,大分,*,*,,10,下市,豊岡,中津,33.2553,131.1519,,
776,堀坂山,ホッサカサン,,,757.4,三重,*,*,,3,大河内,二本木,伊勢,34.3236,136.2609,,
712,八乙女山,ヤオトメヤマ,,,756.,富山,*,*,,3,城端,城端,金沢,36.3215,136.5910,,
797,龍門山,リュウモンザン,,,755.92,和歌山,*,*,,3,龍門山,粉河,和歌山,34.1405,135.2451,,紀の川南岸を東西にそそりたつ龍門山脈の西端に位置する。麓は桃の名産地で早春の桃の花のころは、麓一帯が桃色に染まる。
1022,佩楯山,ハイダテサン,,,753.76,大分,*,*,,11,佩楯山,三重町,大分,32.5659,131.3853,,
1455,妙法山,ミョウホウサン,,,749.,和歌山,*,*,,,紀伊勝浦,那智勝浦,田辺,33.3922,135.5309,,那智山青岸渡寺の南方に位置する。妙法蓮華経が山頂に埋められていると言う。
117,ウコタキヌプリ,ウコタキヌプリ,,,747.,北海道,*,*,,11,ウコタキヌプリ,ウコタキヌプリ,帯広,43.1221,143.4805,道東,
1427,飯盛山,イイモリヤマ,,,746.,和歌山,*,*,,2,龍門山,粉河,和歌山,34.1426,135.2708,,紀ノ川南岸に壁のようにそそり立つ龍門山脈の東端に位置する。頂上には、南北朝時代の城である飯盛山城跡が残っている。
904,西鳳翩山,ニシホウベンザン,,,741.85,山口,*,*,,3,山口,山口,山口,34.1227,131.2443,,
876,岳山,ダケヤマ,,,741.,広島,*,*,,2,木野山,府中,岡山及び丸亀,34.3844,133.0933,,
229,種市岳,タネイチダケ,階上岳,ハシカミダケ,739.61,青森,岩手,*,,10,階上岳,階上岳,八戸,40.2353,141.3517,,北上山地最北端の山。回りに高い山はなくきわめて眺望がよい
1141,三石山,ミツイシヤマ,,,738.6,和歌山,*,*,,3,岩湧山,五條,和歌山,34.2120,135.3456,和泉山脈,紀見峠近くに位置する。
221,江良岳,エラダケ,,,737.,北海道,*,*,,11,渡島大島,渡島大島,渡島大島,41.3026,139.2214,道南,
320,温海岳,アツミダケ,,,735.64,山形,*,*,,2,山五十川,温海,村上,38.3702,139.3803,,
1389,岩戸山,イワトヤマ,,,734.,静岡,*,*,,,熱海,熱海,横須賀,35.0722,139.0401,箱根,熱海の北に位置する、カヤトと笹におおわれた展望の頂。眼下の相模灘、大島の風景が素晴らしい。
216,桂岳,カツラタケ,,,733.54,北海道,*,*,,2,桂岳,木古内,函館,41.4712,140.2805,道南,
204,有珠山,ウスザン,大有珠,オオウス,732.,北海道,*,*,,,虻田,虻田,室蘭,42.3229,140.5034,道央,
241,十二神山,ジュウニジンヤマ,,,731.41,岩手,*,*,,10,津軽石,宮古,盛岡,39.3209,141.5842,,本州最東端の重茂半島にある。山頂は航空自衛隊の電波中継施設の中にあるため、許可が必要
156,ポロシリ山,ポロシリヤマ,,,730.53,北海道,*,*,,10,ポロシリ山,恵比島,留萌,43.5737,141.5024,道北,
821,白髪岳,シラガタケ,,,721.75,兵庫,*,*,,2,篠山,篠山,京都及大阪,35.0234,135.0815,,
985,両子山,フタゴサン,,,720.49,大分,*,*,,11,両子山,鶴川,中津,33.3447,131.3614,,
1218,小金ヶ岳,コガネガダケ,,,718.,京都,*,*,,,村雲,園部,京都及大阪,35.0730,135.1613,丹波,多紀連山の一つ。
226,丸屋形岳,マルヤカタダケ,,,717.97,青森,*,*,,11,大川平,蟹田,青森,41.0901,140.3525,,
1328,八方山,ハッポウサン,,,716.6,岩手,*,*,,2,尻平川,新町,秋田,39.2254,140.5658,,松倉山や駒頭山などから連なる尾根端の山。山頂付近に見事なブナ林が見られる
282,本山,ホンザン,,,715.18,秋田,*,*,,10,船川,船川,男鹿,39.5415,140.4526,,
276,八塩山,ヤシオヤマ,,,713.36,秋田,*,*,,2,矢島,矢島,新庄,39.1401,140.1352,,
974,貫山,ヌキサン,,,711.6,福岡,*,*,,2,苅田,行橋,福岡,33.4639,130.5442,,
247,徳仙丈山,トクセンジョウサン,,,711.1,宮城,*,*,,2,津谷川,千厩,一関,38.5044,141.2824,,
962,神南山,カンナンザン,,,710.08,愛媛,*,*,,2,内子,大洲,松山,33.3051,132.3807,,
346,加波山,カバサン,,,708.99,茨城,*,*,,3,加波山,真壁,水戸,36.1744,140.0849,,筑波連峰の中心に位置する。頂上には加波山神社があり、修験道で栄えた。明治自由民権運動における加波山事件は有名。
1206,浜石岳,ハマイシダケ,,,707.,静岡,*,*,,2,蒲原,吉原,静岡,35.0700,138.3200,,東海道・由比トンネル上にあり、富士山、駿河湾の眺めが素晴らしい。
1329,久慈平岳,クジヒラダケ,,,706.3,岩手,*,*,,3,階上岳,階上岳,八戸,40.2118,141.3659,,西が緩く、東が急傾斜の山で、山頂のなだらかな山容から久慈平岳と呼ばれる
341,三大明神山,サンダイミョウジンヤマ,,,706.,福島,*,*,,,常磐湯本,平,白河,37.0256,140.4557,,
1058,硫黄岳,イオウダケ,,,703.73,鹿児島,*,*,,10,薩摩硫黄島,薩摩硫黄島,開聞岳,30.4722,130.1827,,
123,敏音知岳,ビンネシリダケ,,,703.18,北海道,*,*,,2,敏音知,敏音知,枝幸,44.5327,142.1418,道北,
827,摩耶山,マヤサン,,,702.,兵庫,*,*,,3,神戸首部,神戸,京都及大阪,34.4347,135.1225,,六甲山系のほぼ中心にある山。ロープウェーが頂上まで通っているが、ここから見る夜景は日本一の美しさと言われている。
906,桂木山,カツラギヤマ,,,701.61,山口,*,*,,2,秋吉台北部,山口,山口,34.1808,131.1819,,
1399,貴船山,キフネヤマ,,,700.,京都,*,*,,2,大原,京都東北部,京都及大阪,35.0715,135.4527,京都北山,京都市街に近く、手軽なハイキングコースとして親しまれている。麓には水の神を祭った貴船神社がある。
849,大平山,オオヒラサン,,,698.09,岡山,*,*,,10,有漢市場,呰部,高梁,34.5345,133.4234,,
695,鳳来寺山,ホウライジサン,,,695.,愛知,*,*,,3,三河大野,三河大野,豊橋,34.5851,137.3509,,
1071,湯湾岳,ユワンダケ,,,694.42,鹿児島,*,*,,10,湯湾,湯湾,奄美大島,28.1732,129.1924,,
1163,油日岳,アブラヒダケ,,,694.,滋賀,三重,*,,,鈴鹿峠,亀山,名古屋,34.5215,136.1650,鈴鹿,鈴鹿山脈最南端の山。山麓の油日神社は古くから信仰を集める。
811,青葉山,アオバヤマ,,,693.,福井,*,*,,,青葉山,丹後由良,宮津,35.3007,135.2912,,
908,天井ヶ岳,テンジョウガダケ,,,691.12,山口,*,*,,10,俵山,西市,山口,34.1828,131.0243,,
1037,矢筈岳,ヤハズダケ,,,686.98,熊本,鹿児島,*,,10,湯出,出水,八代,32.0710,130.2411,,
822,太鼓山,タイコヤマ,,,683.12,京都,*,*,,11,丹後平,網野,宮津,35.4132,135.1225,,
1054,倉岳,クラダケ,,,682.22,熊本,*,*,,11,大島子,教良木,八代,32.2528,130.1945,,
880,呉娑々宇山,ゴサソウサン,,,682.17,広島,*,*,,2,中深川,海田市,広島,34.2511,132.3301,,
761,鷲峰山,ジュウブザン,,,682.,京都,*,*,,10,笠置山,奈良,京都及大阪,34.4938,135.5440,,頂上に役の行者の開基と伝えられる金胎寺がある。後醍醐天皇が一時身を寄せた事もある。
816,ポンポン山,ポンポンヤマ,,,679.,京都,大阪,*,,2,京都西南部,京都西南部,京都及大阪,34.5555,135.3736,北摂,名の由来は、頂上で足踏みするとポンポンと音がするためと言う説がある。東海自然歩道が通っている。
1048,八重山,ヤエヤマ,,,676.81,鹿児島,*,*,,10,薩摩郡山,川内,鹿児島,31.4352,130.2703,,
1214,錫杖ヶ岳,シャクジョウガダケ,,,676.,三重,*,*,,,平松,津西部,名古屋,34.4900,136.2200,,
227,四ッ滝山,ヨツダキヤマ,,,669.55,青森,*,*,,10,中里,金木,青森,41.0709,140.2414,,
907,花尾山,ハナオヤマ,,,669.07,山口,*,*,,11,長門湯本,西市,山口,34.1650,131.1324,,
877,竜王山,リュウオウサン,,,665.08,広島,*,*,,11,垣内,尾道,岡山及び丸亀,34.2709,133.0510,,
1006,金峰山,キンポウザン,,,665.,熊本,*,*,,3,熊本,熊本,熊本,32.4838,130.3829,,
215,八幡岳,ハチマンダケ,,,664.47,北海道,*,*,,10,江差,江差,函館,41.5058,140.1401,道南,
823,磯砂山,イサナゴヤマ,,,660.95,京都,*,*,,10,四辻,宮津,宮津,35.3243,135.0227,,
817,妙見山,ミョウケンサン,,,660.07,大阪,兵庫,*,,4,妙見山,広根,京都及大阪,34.5532,135.2813,北摂,関西における妙見信仰の本山として広く信仰されている。
342,堅破山,タツワレサン,,,658.25,茨城,*,*,,2,竪破山,高萩,白河,36.4228,140.3356,,頂上にある太刀で切ったような岩が山名の由来。源義家が戦勝祈願をしたときに、神から授けられた太刀で切ったものと言う。
969,五在所ノ峰,ゴザイショノミネ,,,657.96,高知,*,*,,10,窪川,窪川,窪川,33.1026,133.0912,,
1060,古岳,フルダケ,,,657.,鹿児島,*,*,,10,口永良部島,口永良部島,屋久島,30.2623,130.1310,,
733,国見岳,クニミダケ,,,656.12,福井,*,*,,10,越前蒲生,福井,金沢,36.0434,136.0513,,
343,男体山,ナンタイサン,,,653.82,茨城,*,*,,11,大中宿,大子,白河,36.4316,140.2523,,久慈川渓谷のほとりにそびえ、奥久慈を代表する山。西面と南面が断崖絶壁となっており、低いながらも険しさを見せる。
833,久斗山,クトヤマ,,,650.,兵庫,*,*,,2,余部,香住,鳥取,35.3705,134.3356,,
1019,矢立山,ヤダテヤマ,,,648.53,長崎,*,*,,3,小茂田,厳原,厳原,34.1027,129.1342,,
482,大地山,オオヂヤマ,,,645.81,新潟,*,*,,2,畑野,赤泊,長岡,37.5720,138.2858,,
1072,井之川岳,イノカワダケ,,,644.84,鹿児島,*,*,,10,平土野,亀津,徳之島,27.4630,128.5907,,
768,生駒山,イコマヤマ,,,642.27,大阪,奈良,*,,11,生駒山,大阪東北部,京都及大阪,34.4031,135.4055,,大阪、奈良の双方からその優しい山容が望める。今は頂上に遊園地が出来、また、テレビ塔がある山としても知られている。
702,宝達山,ホウダツサン,,,637.35,石川,*,*,,10,宝達山,石動,七尾,36.4644,136.4858,,
1051,金峯山,キンポウザン,,,636.28,鹿児島,*,*,,2,神殿,加世田,鹿児島,31.2751,130.2307,,
483,弥彦山,ヤヒコヤマ,,,634.,新潟,*,*,,,弥彦,弥彦,長岡,37.4206,138.4844,,
121,パンケ山,パンケザン,,,631.81,北海道,*,*,,10,敏音知,敏音知,枝幸,44.5117,142.0913,道北,
905,大平山,オオヒラヤマ,,,631.3,山口,*,*,,11,福川,防府,山口,34.0413,131.3758,,
697,猿投山,サナゲヤマ,,,628.92,愛知,*,*,,11,猿投山,瀬戸,豊橋,35.1210,137.1011,,
1064,前岳,マエダケ,,,628.33,鹿児島,*,*,,10,口之島,中之島,中之島,29.5752,129.5539,,
1101,足尾山,アシオサン,,,628.,茨城,*,*,,3,加波山,真壁,水戸,36.1635,140.0905,,筑波連山中部。加波山南方に位置し、ハンググライダーの飛行基地となっている。
344,高鈴山,タカスズサン,,,623.34,茨城,*,*,,10,町屋,日立,水戸,36.3704,140.3528,,日立市近郊のポピュラーなハイキングコースとなっている。頂上には電波塔などがある。
1059,櫓岳,ヤグラダケ,,,621.86,鹿児島,*,*,,10,薩摩黒島,薩摩黒島,黒島,30.4929,129.5623,,
808,久須夜ヶ岳,クスヤガダケ,,,619.09,福井,*,*,,11,鋸崎,鋸崎,宮津,35.3315,135.4412,,
213,恵山,エサン,,,618.07,北海道,*,*,,3,恵山,恵山,尻屋崎,41.4808,141.1011,道南,
929,太竜寺山,タイリュウジヤマ,,,618.,徳島,*,*,,,馬場,阿波富岡,剣山,33.5215,134.3121,,山の北側に弘法大師が開いた太竜寺がある。石灰岩から成る山で石灰岩の採取が盛ん。
909,狗留孫山,クルソンザン,,,616.3,山口,*,*,,2,小串,小串,小串,34.1241,130.5843,,
919,象頭山,ゾウズサン,大麻山,オオサヤマ,616.27,香川,*,*,,2,善通寺,丸亀,岡山及び丸亀,34.1136,133.4728,,
230,名久井岳,ナクイダケ,,,615.35,青森,*,*,,10,三戸,三戸,八戸,40.2307,141.1843,,
910,竜王山,リュウオウザン,,,613.85,山口,*,*,,11,安岡,安岡,小串,34.0355,130.5618,,
1215,小和田山,コワダヤマ,,,611.7,大阪,京都,*,,3,妙見山,広根,京都及大阪,34.5954,135.2743,北摂,摂丹国境の目立たない山ではあるが、皇太子御成婚の折りには多くの登山者でにぎわったとか。
1224,鯨山,クジラヤマ,,,610.2,岩手,*,*,,2,大槌,大槌,盛岡,39.2400,141.5600,,大津波により、打ち上げられた雄鯨と雌鯨が寄せてきてこの山にとどまったという伝説がある。
1456,小雲取山,コクモトリヤマ,如法山,ニョホウサン,610.,和歌山,*,*,,,本宮,新宮,田辺,33.4750,135.4935,,那智大社と熊野本宮を結ぶ熊野古道、小雲取・大雲取越えが通る。小雲取山というのは、小雲取越えの稜線の総称で、最高峰は如法山。
1009,虚空蔵山,コクゾウザン,,,608.53,長崎,佐賀,*,,11,嬉野,早岐,長崎,33.0514,129.5525,,
829,諭鶴羽山,ユヅルハサン,,,608.33,兵庫,*,*,,10,諭鶴羽山,由良,徳島,34.1354,134.4901,,淡路島最高峰。
850,大満寺山,ダイマンジサン,,,607.66,島根,*,*,,10,布施,西郷,西郷,36.1513,133.1959,,
1331,朝島山,アサジマヤマ,,,607.,岩手,*,*,,2,矢幅,日詰,盛岡,39.3746,141.1351,,盛岡の南東部にある山。山頂はよく整備され見晴らしが良くなっている
1446,高尾山,タカオサン,,,606.,和歌山,*,*,,,秋津川,田辺,田辺,33.4619,135.2544,,田辺市北東に位置する。西麓に奇絶峡と言う渓谷がある。
1056,尾岳,オタケ,,,604.33,鹿児島,*,*,,11,青瀬,手打,甑島,31.4311,129.4430,,
1332,白木山,シロキヤマ,,,601.6,岩手,秋田,*,,3,羽後黒沢,横手,新庄,39.1748,140.4149,,２万５千図では白木峠と記載されている。昔からの交流の跡が各所に残されている
1357,槙尾山,マキノオサン,,,601.6,大阪,*,*,,,岩湧山,五條,和歌山,34.2311,135.3039,和泉山脈,西国第四番礼所施福寺のある信仰の山。最高峰は捨身ヶ岳。
1185,太神山,タナガミヤマ,,,600.,滋賀,*,*,,2,朝宮,京都東南部,京都及大阪,34.5400,135.5900,琵琶湖周辺,付近は花崗岩の岩肌が露出しているところが多く、湖南アルプスと言われる。その中の最高峰。
